feature_name,importance
original_glszm_SmallAreaEmphasis_h1,0.1411764857245561
original_glszm_SmallAreaHighGrayLevelEmphasis_h4,0.13638814038785832
original_ngtdm_Contrast_h2,0.11379045964155457
original_shape_Maximum3DDiameter_h1,0.10829235843406608
original_gldm_DependenceVariance_h1,0.0875193518892573
original_firstorder_10Percentile_h1,0.08600208476646987
original_glcm_DifferenceVariance_h2,0.07236928031875223
original_glrlm_ShortRunEmphasis_h3,0.05132228273771218
original_firstorder_Minimum_h4,0.04887169711280096
original_glcm_InverseVariance_h1,0.045402655422948676
original_glszm_SmallAreaEmphasis_h4,0.029698981506423472
original_ngtdm_Contrast_h1,0.02384635297092259
original_firstorder_Skewness_h4,0.021374055489034382
original_firstorder_Median_h1,0.014044532107348209
original_glcm_MCC_h1,0.013463874586597169
original_ngtdm_Busyness_h1,0.0064374069036979235
